OfferPersonId,OfferId,Question,Textmatching,Duration,Cooperation,Price,Rank,User
8A47E317-C9D1-4C92-A7A4-DD12B828D68B,83DCDC5F-043C-4A2C-926D-AE675EC3EA9D,239,40,49 12:25,0,"846,85",3,JM
062AB692-2C8C-42E1-BFC4-5D21235D1D2E,83DCDC5F-043C-4A2C-926D-AE675EC3EA9D,239,10,33 19:45,0,"776,83",2,JM
8415A090-14BA-47DD-8E2C-8791A9209887,83DCDC5F-043C-4A2C-926D-AE675EC3EA9D,239,50,47 08:11,1,"776,83",1,JM
F67D1561-BBD5-4D11-9101-26F505A41E5E,58C3294D-1717-4663-9EF4-AEBE77119BDC,240,90,17 04:50,2,"121,77",2,JM
3BD9B4CA-DFF3-4BC0-BC56-B6215195A674,58C3294D-1717-4663-9EF4-AEBE77119BDC,240,80,07 04:28,0,"129,45",1,JM
0FD87437-294C-4CC8-8EDD-C784E408D06A,58C3294D-1717-4663-9EF4-AEBE77119BDC,240,0,14 14:24,1,"92,95",3,JM
FC863835-C9F3-472B-B3A1-32CE1416C944,7FBE2AF6-A8C2-4713-ACB7-AF8D236FF095,241,30,08 09:15,1,"42,22",2,JM
FE32ED28-D905-41EB-9C11-C54C911B50FE,7FBE2AF6-A8C2-4713-ACB7-AF8D236FF095,241,0,10 03:16,1,"28,38",3,JM
02107E45-6782-46F3-937A-FFAC973580B4,7FBE2AF6-A8C2-4713-ACB7-AF8D236FF095,241,90,08 09:15,0,"45,24",1,JM
4062FA5E-1905-41C3-8341-33AF08F8ED91,1F753F07-8BC5-4CB1-BF2D-AFB8DF3C0B71,242,80,17 17:19,1,"9,37",1,JM
06B7BA46-EA81-48A3-B81C-D5F31716C2D1,1F753F07-8BC5-4CB1-BF2D-AFB8DF3C0B71,242,0,13 22:52,0,12,3,JM
52EAAFD9-7667-4644-8A46-DFD496F1504F,1F753F07-8BC5-4CB1-BF2D-AFB8DF3C0B71,242,90,17 17:07,0,"14,75",2,JM
3D91AB17-6CDF-4AD9-B757-C4F5F3E3D953,88318521-4029-4D70-ACF6-B02A2FA513CA,243,10,47 22:09,0,"530,01",1,JM
641E2D72-1718-49CD-8AE7-4A8D553CC21E,88318521-4029-4D70-ACF6-B02A2FA513CA,243,0,59 03:44,1,"1251,84",3,JM
0FF3EF02-DAA6-466A-B6E8-3F8DCB0462F3,88318521-4029-4D70-ACF6-B02A2FA513CA,243,30,47 22:57,0,"1774,14",2,JM
660EF6F4-AD4B-4297-BC24-891F7B90C4AB,0DDCCFF4-8C6B-4318-87C6-B02E14B01EC0,244,90,14 03:05,1,"15,22",2,JM
66C10484-0362-4E31-A548-C3FA68B79163,0DDCCFF4-8C6B-4318-87C6-B02E14B01EC0,244,70,05 23:33,1,"10,6",1,JM
87DC6627-FC9D-4AA1-86F3-08181CF96A2D,0DDCCFF4-8C6B-4318-87C6-B02E14B01EC0,244,0,11 22:15,1,"7,79",3,JM
03BE8B7A-13D2-42AE-8EB4-EA40157F9867,0941FC97-0F31-47CB-9F41-B0EE3DA34A9C,245,90,14 03:13,1,"62,01",1,JM
15FE247D-6D60-4FC4-B6E1-167EF29B59B2,0941FC97-0F31-47CB-9F41-B0EE3DA34A9C,245,20,13 14:00,0,"84,87",3,JM
AAD27C4C-BC3E-49A3-9851-2B702250CCBC,0941FC97-0F31-47CB-9F41-B0EE3DA34A9C,245,0,11 08:10,0,"45,23",2,JM
9E4EC451-55D4-4953-B921-83A8FD60AB20,63DE2613-4505-4C45-8CD3-B12F634DE6A4,246,40,16 04:19,0,"215,9",3,JM
57F12F4B-3A53-47DF-BDB8-3AB849A6C4AF,63DE2613-4505-4C45-8CD3-B12F634DE6A4,246,70,12 16:40,1,"135,36",1,JM
EF58615E-0BC0-452D-B678-3813F9E2EDC8,63DE2613-4505-4C45-8CD3-B12F634DE6A4,246,80,14 19:18,1,"199,8",2,JM
C9FF38BC-F9B3-40BC-B0FB-C2F11138DF54,AC7B4F62-EEC2-4234-80A3-B240607A8E4B,247,70,16 04:20,0,"108,12",3,JM
CA89B8C8-E12C-4073-91F1-CAD857284DFE,AC7B4F62-EEC2-4234-80A3-B240607A8E4B,247,70,07 12:48,1,"45,46",1,JM
0148351A-C933-48D4-9414-21674AA34F5C,AC7B4F62-EEC2-4234-80A3-B240607A8E4B,247,30,08 14:13,1,"45,46",2,JM
29186E2F-36F0-4ED9-92EE-85C5341DFFBA,0AD26751-AE6F-4F82-AF6D-B25449E6A48C,248,90,50 18:34,0,"477,6",2,JM
B42CD1C5-3480-4B72-AE8C-8EEF0E753CDF,0AD26751-AE6F-4F82-AF6D-B25449E6A48C,248,30,54 11:49,2,"1129,88",3,JM
51C8E9A5-9A8E-4F28-A6D0-47588ACC2582,0AD26751-AE6F-4F82-AF6D-B25449E6A48C,248,90,57 02:52,1,"325,36",1,JM
307754B6-6CDE-418B-9023-4D594C5C6630,5775ED20-5A33-4298-AF1C-B25DB8A02163,249,10,14 07:36,0,"7,23",3,JM
AEF6E8A6-F148-4522-B4AB-9E590AFC04FC,5775ED20-5A33-4298-AF1C-B25DB8A02163,249,30,16 07:38,0,"7,03",2,JM
0B256DDD-63B0-4029-AA9C-A786B65DADE7,5775ED20-5A33-4298-AF1C-B25DB8A02163,249,80,12 12:46,1,"6,97",1,JM
7874EF64-8D37-45DC-B7C2-D6562E72F785,D8127AA6-FF00-418B-BF9B-B2CE0910A9C6,250,60,06 18:14,0,"175,85",2,JM
FBBA9989-B9DC-40F1-BBAA-318E4C0A3E31,D8127AA6-FF00-418B-BF9B-B2CE0910A9C6,250,90,14 22:34,1,"101,34",1,JM
F6B5E5E7-BDED-4910-B35B-FFAEDF45F5E4,D8127AA6-FF00-418B-BF9B-B2CE0910A9C6,250,10,10 05:18,1,"128,43",3,JM
C27A5799-745C-43FF-815B-AA977BC333F5,DE970A5A-0D6A-46F9-8054-B2DBFE7F67C6,251,20,16 17:37,0,"102,44",3,JB
764FA052-D3DB-406F-A02E-22F63134DBF7,DE970A5A-0D6A-46F9-8054-B2DBFE7F67C6,251,10,06 23:39,1,"85,05",2,JB
F38BD312-E202-4D68-ABA3-6EA915315729,DE970A5A-0D6A-46F9-8054-B2DBFE7F67C6,251,60,10 03:06,0,"54,47",1,JB
7414555D-616B-41C5-8AA6-557FD7FA0CBD,BDAF6653-586B-4E89-829C-B2F1411E983A,252,30,11 21:13,0,"11,44",1,JB
C1BAA0AB-975D-44F6-992A-A5E7B4A736AD,BDAF6653-586B-4E89-829C-B2F1411E983A,252,40,17 03:54,1,"14,5",3,JB
AB40D5DA-7359-4473-AA40-409E2705F518,BDAF6653-586B-4E89-829C-B2F1411E983A,252,80,05 22:07,0,"18,73",2,JB
5AC827A0-1C82-4411-89FF-1B18474941E1,A61B3815-DD5F-47F5-982C-B3E0EA3318F6,253,30,12 12:48,0,"44,76",3,JB
DDF08FD3-F022-492F-9E14-D465A863E677,A61B3815-DD5F-47F5-982C-B3E0EA3318F6,253,90,09 12:33,0,"32,96",1,JB
CA32EC5E-9228-4E6B-8D56-77066B1DBB96,A61B3815-DD5F-47F5-982C-B3E0EA3318F6,253,50,13 23:14,1,"32,01",2,JB
2FEA4F09-CE55-4F19-819C-F17B75D0FA30,05B1B23B-E0CD-4F92-A04E-B430963AA1D5,254,10,07 03:03,0,"7,02",3,JB
0A081EDD-EF7E-4235-AC4F-3E84CA5E5B20,05B1B23B-E0CD-4F92-A04E-B430963AA1D5,254,60,10 22:07,1,"6,93",2,JB
91CB931E-6228-4C6F-A3F9-BE5C1832CF3A,05B1B23B-E0CD-4F92-A04E-B430963AA1D5,254,60,09 03:05,0,"7,54",1,JB
015A4C46-A503-466B-AABE-72E989D54DCE,9F21287F-AFD2-41A7-B464-B437FBF51500,255,40,36 05:00,0,"636,22",3,JB
A5803EBF-204C-456D-8939-68C786075673,9F21287F-AFD2-41A7-B464-B437FBF51500,255,90,20 14:51,0,"442,45",1,JB
EA7A352C-C040-41F9-B11E-39E0689C1F27,9F21287F-AFD2-41A7-B464-B437FBF51500,255,60,20 14:51,0,"437,6",2,JB
F0E7983F-BE81-448F-BFE0-CEA1133197B2,7423E32A-0BA0-4707-B1C0-B4A4B94A32D1,256,20,06 23:44,0,"115,05",3,JB
6910425F-6FD1-4561-A876-D4DEB817E531,7423E32A-0BA0-4707-B1C0-B4A4B94A32D1,256,90,10 22:36,1,"117,65",1,JB
BB919EEC-C855-401E-B845-84F1FDCBEB16,7423E32A-0BA0-4707-B1C0-B4A4B94A32D1,256,40,13 08:14,2,"110,71",2,JB
1C83161B-2E57-476A-ADFF-7A6B6AA3F6BE,E6226A6F-4D3B-4A66-8541-B507199E0DAB,257,80,08 20:47,0,"7,41",1,JB
BC4D5ED8-A04C-4D9E-AF72-81CFCE8C0F8C,E6226A6F-4D3B-4A66-8541-B507199E0DAB,257,70,15 23:06,1,"7,31",2,JB
9F347D40-2B10-4D75-821E-97CF18DCE773,E6226A6F-4D3B-4A66-8541-B507199E0DAB,257,0,06 02:32,0,"7,31",3,JB
1AAA8D0D-82DA-4A8F-B4BB-8CC569A7E9F7,4184CB09-3BB6-4781-9D50-B5CDF2151DCE,258,50,10 13:50,0,"7,52",2,JB
0FA7C45F-8F49-4043-B341-47AE0F79AEF2,4184CB09-3BB6-4781-9D50-B5CDF2151DCE,258,80,13 02:53,1,"6,87",1,JB
72F251EC-AC5F-4020-AE58-AC0B05EC42F1,4184CB09-3BB6-4781-9D50-B5CDF2151DCE,258,20,16 04:08,0,"7,18",3,JB
D8525FCD-EECC-4ED9-9B40-4C10938043AA,DD3D2E6B-9B57-4DE4-A6A3-B61D7E7CCA7F,259,70,09 22:12,1,"15,75",1,JB
CB1E5008-6C67-4E33-8947-6A66EB3807DE,DD3D2E6B-9B57-4DE4-A6A3-B61D7E7CCA7F,259,60,11 13:38,1,"18,26",2,JB
19C51DF9-70AE-4D17-8896-30618B6C86F8,DD3D2E6B-9B57-4DE4-A6A3-B61D7E7CCA7F,259,90,11 11:38,0,"23,68",3,JB
D2E07506-620E-473B-A032-EF9A5DD61E31,FD7DE070-D9B1-4BF8-8406-B686D72713E6,260,20,11 13:19,1,"38,17",1,JB
11A7FA30-183D-4A02-BE50-8AAFE49B7520,FD7DE070-D9B1-4BF8-8406-B686D72713E6,260,40,17 13:49,0,"58,51",3,JB
D2EFB0FB-0D77-4A7F-AA31-AF4782E9E3EA,FD7DE070-D9B1-4BF8-8406-B686D72713E6,260,20,09 03:16,1,"55,26",2,JB
FD89BCA8-F11B-4F51-AA4C-3C93F1CBE6E2,9655D0AC-5601-4080-AA3E-B75D205540F2,261,60,15 12:59,0,"50,46",2,JB
47B0F2B2-02B7-4590-BEB5-0377EDC07CB1,9655D0AC-5601-4080-AA3E-B75D205540F2,261,90,13 14:09,1,"77,94",1,JB
F8266890-B708-454E-BA0B-BB3E1E8E5C12,9655D0AC-5601-4080-AA3E-B75D205540F2,261,40,15 23:47,0,"76,84",3,JB
37AA77B5-71B3-4B50-A926-640574484C4F,ECE5C70F-44D7-4453-A7E5-B7658DF730A1,262,0,20 16:50,1,"197,86",1,JB
5E97088D-8055-4BF4-8141-CA2DF178EF8D,ECE5C70F-44D7-4453-A7E5-B7658DF730A1,262,30,21 22:16,0,"395,9",2,JB
00FB7BD6-FF78-465A-B23B-DA44810D30E9,ECE5C70F-44D7-4453-A7E5-B7658DF730A1,262,30,20 16:50,1,"510,43",3,JB
D9FC105B-EF74-460C-BEF7-0BC193309DE3,9D8ADCD9-46E6-4C38-8107-B7E94D50E4A8,263,60,27 06:51,0,"236,17",1,JB
7C5683BE-9762-4A46-ACEA-6EAD4A234F4F,9D8ADCD9-46E6-4C38-8107-B7E94D50E4A8,263,90,27 01:39,0,"445,62",3,JB
E9FDA040-565C-4C91-9113-9EAD278CFBFD,9D8ADCD9-46E6-4C38-8107-B7E94D50E4A8,263,90,26 20:27,0,"445,62",2,JB
5E1F9FDD-43D2-476D-B173-B4BCCDA698A4,BDE843F2-B58A-462B-BA34-B800A03DA3D0,264,10,13 23:45,0,"84,52",3,JB
5CE851C1-FCF2-406A-86ED-CE63728A90AA,BDE843F2-B58A-462B-BA34-B800A03DA3D0,264,10,06 19:02,1,"78,51",2,JB
8E3155E1-0856-4B67-A27B-ED6CF5D9EF60,BDE843F2-B58A-462B-BA34-B800A03DA3D0,264,50,08 08:40,1,"59,23",1,JB
1B9CBB57-B00E-4517-8EC0-07ED547A71FB,1989FEFB-8DF1-4C85-A00D-B855C79CC685,265,30,14 12:35,2,"7,03",2,JB
966C7034-5318-429C-B23D-9E2D6CEC2BB6,1989FEFB-8DF1-4C85-A00D-B855C79CC685,265,70,07 03:03,0,"7,03",1,JB
68A8CCA6-4B64-4881-ACD7-3CBB0A83808A,1989FEFB-8DF1-4C85-A00D-B855C79CC685,265,80,17 03:01,1,"7,53",3,JB
3858273A-EFAA-48B3-AB76-A81F29D333E3,01D89A8F-7B1B-4AE4-A744-B85A696A1CD5,266,40,11 23:09,0,"167,66",2,JB
20B0862D-3186-4140-A55B-C9F49C5BD114,01D89A8F-7B1B-4AE4-A744-B85A696A1CD5,266,80,17 08:50,0,"117,22",1,JB
92FDDEBA-4E60-4A71-819A-8CA90E4C2223,01D89A8F-7B1B-4AE4-A744-B85A696A1CD5,266,0,07 09:52,0,"154,13",3,JB
31A3F826-0712-4E0B-BB18-1CDD8461AD63,9770B537-A4B1-4373-9FD0-B998DF58AA66,267,10,17 07:46,0,"11,24",3,JB
C132F0C6-F18F-4423-A897-9D90BB8EFB1D,9770B537-A4B1-4373-9FD0-B998DF58AA66,267,40,11 23:16,0,"9,85",1,JB
5CBCB82D-5C67-45BA-9DD6-4AF880F7E816,9770B537-A4B1-4373-9FD0-B998DF58AA66,267,10,07 13:36,0,"10,54",2,JB
E87A7372-7D88-49C6-B281-0631C9CD094F,D4E53810-0C8D-4874-A93E-BA89D8526CF0,268,90,37 08:34,0,"1135,04",2,JB
ACBB55A0-1974-4092-8B87-54D1F26976F9,D4E53810-0C8D-4874-A93E-BA89D8526CF0,268,80,40 23:37,1,"1457,5",3,JB
0D10D6B3-A804-4F33-9712-14B5F27C4013,D4E53810-0C8D-4874-A93E-BA89D8526CF0,268,40,59 20:08,0,"651,37",1,JB
58AEA1C7-AB60-4795-9912-8E7BF5F6C4AD,2E2609E9-CFC8-42A3-9007-BB0BD3D88AC7,269,90,21 14:13,1,"405,47",1,JB
230F51FE-3AF9-4FD8-809E-10B211D79D15,2E2609E9-CFC8-42A3-9007-BB0BD3D88AC7,269,80,30 22:10,0,"850,95",3,JB
80EAAE0F-95F7-43B5-98CD-C173CF990DE4,2E2609E9-CFC8-42A3-9007-BB0BD3D88AC7,269,70,35 02:33,0,"428,73",2,JB
3BC196E8-13DD-4006-88F4-F7AEF7DEA8D4,DB135E7A-0200-4299-8B6B-BB30A7FF68D8,270,90,12 08:52,0,"53,15",1,JB
0426B7C0-01BC-433A-B4EA-86A588CA8384,DB135E7A-0200-4299-8B6B-BB30A7FF68D8,270,0,11 04:15,1,"68,7",3,JB
E7355B76-E764-4574-92CB-0BC14F114BBA,DB135E7A-0200-4299-8B6B-BB30A7FF68D8,270,0,08 04:00,1,"68,7",2,JB
1BD4A318-1F5D-4BF5-9035-786970079073,29E2321C-6909-416C-AD63-BBAED76CF951,271,10,07 23:12,0,"39,26",3,JB
2EE35EC3-F28E-43FD-8858-199B882C24FF,29E2321C-6909-416C-AD63-BBAED76CF951,271,70,14 17:18,1,"51,22",1,JB
62D12A12-DAC9-454F-9717-57559954F35F,29E2321C-6909-416C-AD63-BBAED76CF951,271,30,08 06:48,0,"39,26",2,JB
715D7416-0F44-410A-90A2-03AE8C184C9B,E8005B71-8496-4A8C-85F6-BBDA5556C98F,272,10,15 12:49,1,"9,71",3,JB
4FEEA1C7-7419-451F-868B-B90EF2928E59,E8005B71-8496-4A8C-85F6-BBDA5556C98F,272,0,09 16:07,0,"9,17",2,JB
8FE594A0-C8D7-41AB-9201-96960571A44E,E8005B71-8496-4A8C-85F6-BBDA5556C98F,272,40,14 07:47,1,"8,9",1,JB
B6A595C0-9170-42BF-9050-804556645D6A,4001E2BB-E656-40EA-9F01-BC0C96311B3F,273,30,50 13:56,0,"1053,83",2,JB
3D1780EE-651A-492E-A00C-56FC9D90C7C6,4001E2BB-E656-40EA-9F01-BC0C96311B3F,273,30,45 13:39,2,"871,39",1,JB
7E0D67EB-298B-4AB2-8BDB-1E9EF741F6BB,4001E2BB-E656-40EA-9F01-BC0C96311B3F,273,10,48 14:30,1,"1493,08",3,JB
7AD7C28B-7A07-4F9D-A828-7536961E97CC,E1E581FE-FDF5-4A0F-8397-BE491E3427C2,274,90,11 22:10,1,"33,26",1,JB
C8080FCD-9F9E-465F-B0C0-0F9ECBB38CB8,E1E581FE-FDF5-4A0F-8397-BE491E3427C2,274,90,10 13:45,1,"41,13",2,JB
DA626DA9-F238-46DB-92BB-ED41E433E41D,E1E581FE-FDF5-4A0F-8397-BE491E3427C2,274,40,07 03:53,1,"44,28",3,JB
BB2E4714-F38B-448D-9559-5C7B0329556D,DA8C17DE-5F49-4308-BE39-BF1014EF3F9E,275,80,15 18:17,0,"8,58",2,JB
B4D7FF00-3F2A-4E8A-9DAD-83A670848F8F,DA8C17DE-5F49-4308-BE39-BF1014EF3F9E,275,90,09 21:59,0,"7,84",1,JB
181F5D8A-FBC8-4DC7-898A-73E67AE30135,DA8C17DE-5F49-4308-BE39-BF1014EF3F9E,275,70,13 18:15,0,"8,36",3,JB
A950FA87-9C72-495E-8019-4C40FFC11FC0,881804B6-AD53-4494-9E6C-C00085C4CBDD,276,20,07 23:14,0,"13,6",3,JB
3495DC2B-7895-4D27-AA0D-FF04765832AC,881804B6-AD53-4494-9E6C-C00085C4CBDD,276,20,06 22:01,0,"8,26",1,JB
4654ECAE-CCA9-4FAC-A7AF-7840094BD6B9,881804B6-AD53-4494-9E6C-C00085C4CBDD,276,90,07 03:02,0,"12,82",2,JB
78B28481-3448-4093-8498-CE6B50055891,6C773E1B-2AE0-411C-9A30-C0677280DE30,277,20,06 22:03,0,"10,07",2,JB
A04A74EA-CCBD-457F-99F6-4B361DFCE0A5,6C773E1B-2AE0-411C-9A30-C0677280DE30,277,50,08 23:17,1,"11,58",1,JB
4FA0E180-529D-4FB0-BA8D-B0A27122DE39,6C773E1B-2AE0-411C-9A30-C0677280DE30,277,20,16 18:24,0,"10,87",3,JB
ECAA030A-7F55-42D7-AF2B-7ADEF6745649,BFA6D901-493D-48E8-9E92-C074B7CBDFC5,278,30,09 23:54,0,"80,47",1,JB
64104B1C-FEAA-46B6-8507-770CEDEB499A,BFA6D901-493D-48E8-9E92-C074B7CBDFC5,278,0,17 14:26,0,"199,97",3,JB
F01BF42B-5E62-40BF-B82C-1210776CAD77,BFA6D901-493D-48E8-9E92-C074B7CBDFC5,278,80,09 08:30,0,"154,45",2,JB
9BF2C265-0824-46E1-A049-D59E38BA168A,3CB6AF0D-089A-4381-8ED9-C20A7090452B,279,80,08 17:17,0,"8,35",2,JB
08FC5EB8-E7F8-464A-A415-71DA2414A16E,3CB6AF0D-089A-4381-8ED9-C20A7090452B,279,90,09 04:05,0,"9,05",1,JB
2266D5D2-A494-4044-89F2-C2CD3980FF26,3CB6AF0D-089A-4381-8ED9-C20A7090452B,279,20,10 18:19,1,"8,47",3,JB
6F1982DB-A286-49C7-A303-CB82C41A8FE6,FD381B20-60FD-4082-98F3-C2402DF037D7,280,70,10 09:01,1,"6,62",1,JB
19FC7BFC-634F-4B7C-BB87-A7526331C35F,FD381B20-60FD-4082-98F3-C2402DF037D7,280,10,14 03:05,0,"6,56",3,JB
2C9AF31C-B3B1-464D-8D62-4B80232FD319,FD381B20-60FD-4082-98F3-C2402DF037D7,280,70,13 02:28,1,"6,59",2,JB
356F5244-AA16-48AE-B4E7-0B6A32EF20CC,A41237F7-139C-4737-A761-C2E50AB16CD8,281,60,11 22:43,0,"53,26",1,JB
CEED528C-A37C-4FB1-8257-E2F583D838E3,A41237F7-139C-4737-A761-C2E50AB16CD8,281,40,09 17:41,1,"82,49",3,JB
9A6A0DD2-EB76-4B10-91E1-FB1F1A66DF8A,A41237F7-139C-4737-A761-C2E50AB16CD8,281,50,17 19:01,2,"44,49",2,JB
A888B5F2-E550-41D8-B578-9D32A7B05847,60515A5A-DF22-425A-94BB-C2F6FA982038,282,60,06 07:26,1,"155,65",1,JB
D4C0B0B9-3987-49E3-80F9-ADAE5B6036E2,60515A5A-DF22-425A-94BB-C2F6FA982038,282,80,17 19:13,0,"144,18",3,JB
2C5AA1B1-24D5-462D-B6C3-7C3C8B13A3EB,60515A5A-DF22-425A-94BB-C2F6FA982038,282,50,16 03:23,0,"80,33",2,JB
04D7E697-5D83-43B3-BA91-243DD3A079B4,76A534BC-96A3-46BA-9E7C-C387D15EE761,283,20,49 18:45,1,"570,77",2,JB
DEF7C8DC-36C1-4329-A228-02573F597CB2,76A534BC-96A3-46BA-9E7C-C387D15EE761,283,90,37 21:57,1,"1054,44",1,JB
6138A37F-3556-4C75-88D4-CE979AD31834,76A534BC-96A3-46BA-9E7C-C387D15EE761,283,50,48 10:32,1,"973,83",3,JB
9B00BD60-5FAF-4811-BE9C-8AB2AA8B1532,4EB3BC14-BC9C-47E4-9E3D-C40EC718D5F9,284,30,52 10:28,1,"681,29",1,JB
DE64F5B6-605C-4D85-AEE0-C1F1DD55BEFC,4EB3BC14-BC9C-47E4-9E3D-C40EC718D5F9,284,0,56 03:20,0,"527,67",3,JB
7041AFE2-C80D-472D-90E3-E6CF1B4F9C94,4EB3BC14-BC9C-47E4-9E3D-C40EC718D5F9,284,30,53 02:05,0,"800,36",2,JB
98D96F03-2ECA-472E-A195-D8B795739832,8261CD7B-E9C8-4787-99A2-C41A4318092B,285,60,11 08:22,1,"132,41",2,JB
2BA420BE-D32A-4309-AE6F-1F5FD5C1E530,8261CD7B-E9C8-4787-99A2-C41A4318092B,285,0,14 22:38,1,"73,78",3,JB
120FCBB4-5569-4B5C-B151-9E6191141C01,8261CD7B-E9C8-4787-99A2-C41A4318092B,285,70,11 08:22,1,"93,34",1,JB
AB032AC1-ABC3-405A-B484-8CD888505E6C,AD1CB1E2-9BCC-4BCB-8AFA-C42B9B99DBEF,286,10,09 09:24,1,"74,78",2,JB
5A4D3DA3-1419-4D92-8470-1E72A09956DB,AD1CB1E2-9BCC-4BCB-8AFA-C42B9B99DBEF,286,30,09 22:49,1,"182,9",3,JB
B5DD93FD-3694-49AF-98BB-E92E1297575B,AD1CB1E2-9BCC-4BCB-8AFA-C42B9B99DBEF,286,70,07 03:22,0,"103,23",1,JB
F51EEAA0-6896-48ED-9260-B452552615BF,9AB8CE98-B9F3-4668-8474-C5063C47E3B1,287,10,10 14:38,1,"314,44",3,JB
66E58721-F30E-47B5-B462-617A927DB0EC,9AB8CE98-B9F3-4668-8474-C5063C47E3B1,287,90,16 03:19,0,"104,48",1,JB
5D3D2391-8249-4B67-86D4-FE07490C737A,9AB8CE98-B9F3-4668-8474-C5063C47E3B1,287,60,09 13:25,0,"174,47",2,JB
3544C80B-2D15-40DB-B0BE-80B1D1CB29DF,08652B0F-A917-41D1-B435-C51FC544BB0A,288,40,10 00:13,0,"91,7",2,JB
F9951DC2-D94E-430E-8AE0-45F5E76F803A,08652B0F-A917-41D1-B435-C51FC544BB0A,288,0,09 04:49,0,"144,95",3,JB
26551CF0-1B4B-4A43-A2D1-791FE799AB99,08652B0F-A917-41D1-B435-C51FC544BB0A,288,80,14 13:18,0,"81,05",1,JB
E89C253D-2543-45B8-B010-457AB878FDC6,4DA8BA7C-D721-4351-B6DE-C57CAF9535B7,289,90,06 12:43,1,"8,16",1,JB
8BF05153-5511-442E-987C-038BAA183993,4DA8BA7C-D721-4351-B6DE-C57CAF9535B7,289,70,07 18:20,1,"7,79",2,JB
964F0FA5-9A84-4618-B7F6-A5C13EEE3239,4DA8BA7C-D721-4351-B6DE-C57CAF9535B7,289,30,13 01:26,0,"6,76",3,JB
31A16D59-AD0C-456B-A6FC-4527C73E4FDC,3CA732B4-B8A9-44C2-B101-C5EA8CA7BFCF,290,40,08 18:37,2,"43,76",3,JB
0FF12D23-8DE6-4F67-933B-4480CB37548A,3CA732B4-B8A9-44C2-B101-C5EA8CA7BFCF,290,30,10 23:27,1,"16,37",1,JB
F46FC4FB-4175-4910-B750-9064C984B8D1,3CA732B4-B8A9-44C2-B101-C5EA8CA7BFCF,290,70,13 02:54,0,"25,73",2,JB
C721F42D-5640-4BA3-BEF8-D587A62945C1,B5E08B2D-CCCA-4590-B4FA-C75E4E6B289E,291,80,06 06:28,1,"7,41",1,JB
4AFEA6B5-960C-4BAF-A1A4-C48ACC872D40,B5E08B2D-CCCA-4590-B4FA-C75E4E6B289E,291,80,09 16:19,0,"7,82",2,JB
A5CB2956-919F-408A-97B3-D721359EDDF5,B5E08B2D-CCCA-4590-B4FA-C75E4E6B289E,291,90,14 13:24,0,"7,72",3,JB
0C2060DF-A15F-4F17-9985-CCE39DEB9FB2,8268CF75-23C9-400D-91AE-C7831FCDDE59,292,60,07 22:58,1,"9,13",1,JB
8E4BA1E2-F91E-4E4A-825E-1301F1E742BE,8268CF75-23C9-400D-91AE-C7831FCDDE59,292,0,15 22:54,1,"8,97",3,JB
A79F192C-AFEE-46B5-99EF-21DA1315C279,8268CF75-23C9-400D-91AE-C7831FCDDE59,292,40,09 17:24,1,"16,78",2,JB
3218702B-C94B-469C-B9BC-45AD78AFD3ED,E58AC33C-DE12-49AA-AE83-C8DE2701A403,293,30,10 18:08,1,"82,43",1,JB
912ED897-602C-45AB-97BE-E987BE91DAEC,E58AC33C-DE12-49AA-AE83-C8DE2701A403,293,0,15 18:13,0,"104,92",2,JB
4D58ED51-9CAD-4092-A8E9-6F86FC9FF66B,E58AC33C-DE12-49AA-AE83-C8DE2701A403,293,10,17 19:15,1,"178,73",3,JB
94E3213B-6338-472B-AC81-D5D8E391C834,727E4829-DCCD-4D35-8410-C97CADF79553,294,60,10 17:11,1,"46,3",2,JB
C46873F9-2B1C-433A-A4C2-DCE8F09A496A,727E4829-DCCD-4D35-8410-C97CADF79553,294,40,11 03:48,1,"38,34",3,JB
989213C3-83D6-4CF6-83B1-F2AE908D3A8E,727E4829-DCCD-4D35-8410-C97CADF79553,294,60,06 22:07,1,"54,26",1,JB
A77E5B01-317C-4CF6-9E0D-A84E1ECA421C,C0AA1D0E-E9DD-4354-880E-C9B7C386F42B,295,0,32 12:49,0,"297,67",1,JB
41A73119-04B0-4B73-A2BC-EDDE88F4C42E,C0AA1D0E-E9DD-4354-880E-C9B7C386F42B,295,0,36 21:06,0,"415,74",3,JB
575D194F-C1DD-4C71-BD0A-7866953FAC59,C0AA1D0E-E9DD-4354-880E-C9B7C386F42B,295,0,36 09:05,0,"248,55",2,JB
A7D0390F-361D-45EE-A868-9001D0DFBC34,03BA8B7F-49B9-4F2C-B045-C9E4FDF9A0EF,296,80,22 00:19,0,"125,98",2,JB
E9935FC9-162D-4E69-AE35-583CADB3B26C,03BA8B7F-49B9-4F2C-B045-C9E4FDF9A0EF,296,0,12 21:58,0,"177,19",3,JB
274A9F5E-4D91-4E9E-A264-3CF548C539A5,03BA8B7F-49B9-4F2C-B045-C9E4FDF9A0EF,296,40,13 04:46,1,"190,5",1,JB
68AB3D10-A146-41DC-A3C7-812211AC793C,7AF798C3-54D9-4371-828F-CA7D4CF43D66,297,20,16 18:31,1,"66,46",3,JB
36876DA8-8AF6-4C25-A7EE-125A6A7338AA,7AF798C3-54D9-4371-828F-CA7D4CF43D66,297,90,08 17:23,1,"60,47",1,JB
D0370BD5-2A80-4598-B881-037374D41AED,7AF798C3-54D9-4371-828F-CA7D4CF43D66,297,70,13 13:52,1,"60,47",2,JB
